x,Q2,g1,dg1(stat),dg1(sys),F1,dF1(tot),g1/F1,dg1/F1(stat),dg1/F1(sys),dg1(tot),dg1/F1(tot)
0.0046,1.23,-0.7872,0.5289,0.295,28.8063,0.8012,-0.0273,0.0184,0.0102,0.6056,0.021
0.0055,1.39,-0.4731,0.3876,0.2249,23.7575,0.6122,-0.0199,0.0163,0.0095,0.4481,0.0189
0.007,1.61,-0.4835,0.2198,0.107,17.8058,0.4208,-0.0272,0.0123,0.006,0.2445,0.0137
0.009,1.91,-0.4722,0.1818,0.1118,13.1444,0.2909,-0.0359,0.0138,0.0085,0.2134,0.0162
0.0154,3.03,-0.6596,0.0962,0.0662,8.4689,0.1616,-0.0779,0.0114,0.0078,0.1168,0.0138
0.0244,4.11,-0.4066,0.0802,0.0552,5.7759,0.1021,-0.0704,0.0139,0.0096,0.0974,0.0169
0.0346,5.6,-0.3441,0.083,0.0601,4.4285,0.0668,-0.0777,0.0187,0.0136,0.1025,0.0231
0.0488,7.64,-0.3169,0.0626,0.0436,3.318,0.0422,-0.0955,0.0189,0.0131,0.0763,0.023
0.0767,11.7,-0.1837,0.0451,0.0439,2.1336,0.0256,-0.0861,0.0211,0.0206,0.0629,0.0295
0.1215,18.0,-0.1581,0.0383,0.04,1.243,0.0139,-0.1272,0.0308,0.0322,0.0554,0.0446
0.1715,24.8,-0.1225,0.0364,0.0354,0.7672,0.0085,-0.1597,0.0474,0.0461,0.0508,0.0661
0.2225,31.3,-0.0612,0.035,0.0305,0.5014,0.0058,-0.1221,0.0698,0.0608,0.0464,0.0926
0.291,39.5,-0.0464,0.0228,0.0199,0.2946,0.0035,-0.1575,0.0774,0.0675,0.0303,0.1027
0.406,52.0,-0.0068,0.016,0.0152,0.1206,0.0016,-0.0564,0.1327,0.126,0.0221,0.183
0.5685,67.4,-0.0037,0.0091,0.0084,0.028,0.0008,-0.1321,0.325,0.3,0.0124,0.4423
